,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
10,0.6193328499794006,0.04484819993376732,3486.503663332562,5396.641537807274,9619.895241477272,0.029660311612215905,-436.9096984863281,95.23290252685548,15.078922271728516,13.82311725616455,16.640399932861328,12.92694091796875,8.004729270935059,16.404462814331055,-3.6228852272033687,-9.489559173583984,5.106706619262695,8.043600082397461,2.262085199356079,10.184769630432127,9.736001014709473,7.668689250946045,4.836117744445801,3.9811429977416988,3.5455968379974365,1.4529839754104614,clean
11,0.5559895634651184,0.04199140146374703,3775.5881319220794,5497.405885309287,9348.526554404145,0.03698287726683938,-423.1033020019531,102.91213989257812,13.867655754089355,16.47296142578125,21.04714775085449,14.064006805419922,4.370031833648682,9.701546669006348,-5.233153820037842,1.6978696584701538,4.636617660522461,5.492319583892822,7.935212135314941,3.791051149368286,-1.3538391590118408,5.4808993339538565,7.361257076263428,-1.031190276145935,-6.36039400100708,1.6970164775848389,clean
12,0.6276277303695679,0.033236529678106315,3404.626118130741,5614.014728538095,8896.328604294478,0.032343390529141106,-441.9503479003906,97.52659606933594,11.767305374145508,13.004912376403807,20.894926071166992,15.402520179748535,5.261002540588379,11.423711776733398,-0.9052074551582336,2.5206897258758545,11.814105987548828,9.401225090026855,5.8620805740356445,5.383211612701416,-0.11400356143712995,7.679552555084228,9.78701114654541,0.9541215896606444,-2.5713465213775635,2.395423173904419,clean
13,0.5617557764053345,0.057272307574748986,3140.942391217838,4841.423925187646,7736.9474085365855,0.035302138910060975,-427.9938049316406,99.03012084960938,12.036422729492188,22.697105407714844,26.287919998168945,11.179219245910645,1.2557721138000488,13.870081901550293,-5.529444217681885,-6.317202091217041,4.1136255264282235,7.071503639221191,-0.08399712294340134,6.28117036819458,7.883340358734131,5.820625305175781,5.370016574859619,4.962003231048584,4.185295104980469,2.7613840103149414,clean
14,0.5229027271270752,0.05046291649341583,2635.983962073361,4332.532140031865,5494.113116197183,0.035431338028169015,-387.8537902832031,122.84628295898438,23.99766540527344,20.54779052734375,25.07521247863769,15.984908103942873,1.1961221694946291,14.556017875671387,-13.228824615478516,-12.614431381225586,2.8432791233062744,5.365851402282715,0.7257353067398071,6.904969215393066,8.663825035095215,6.416461944580077,2.613358736038208,1.7095954418182373,0.40479063987731934,0.3076208233833313,clean
15,0.5740011930465698,0.051532309502363205,3136.096008836699,5433.760991062899,8224.303463855422,0.022013836596385544,-432.3206787109375,104.1867904663086,17.467229843139652,21.512126922607425,31.70475959777832,21.03426170349121,1.4389015436172483,7.774319171905518,2.556941270828247,1.2759835720062256,7.832693576812744,4.052210330963135,7.9031572341918945,4.0536556243896475,2.6866590976715092,4.259588718414307,7.317800521850586,1.0978267192840576,-3.217848539352417,1.427070379257202,clean
16,0.5713916420936584,0.044095739722251885,3175.9055581081275,4769.343729855568,7164.146959459459,0.034372360641891885,-409.7651062011719,119.07537841796876,7.259629726409912,16.270267486572266,38.01786422729492,23.09996032714844,-1.131579041481018,14.007448196411133,-6.063488960266112,-5.905848026275635,2.1258504390716557,4.476630210876465,-2.357780933380127,2.5223631858825684,5.563158512115479,7.201282501220702,7.713103294372559,1.6539114713668823,0.8731607794761658,-0.7132683992385864,clean
17,0.5885830521583557,0.04351462423801422,3476.655284791094,5667.8698687642955,9489.198825503356,0.03264602558724832,-444.0030517578125,99.51663208007812,17.288698196411133,14.417532920837402,23.369592666625977,17.265188217163086,-2.746264934539795,14.850818634033205,3.81443190574646,1.7400763034820557,4.873504638671875,0.9988018274307252,4.991318225860597,5.477574348449707,-0.9406711459159852,2.743437528610229,5.044569969177246,4.537363052368164,0.7438819408416748,-0.13331440091133118,clean
18,0.5849622488021851,0.05833443999290466,3281.3263115499803,4953.296605381889,8095.565878378377,0.0322899070945946,-392.2900390625,119.66211700439452,5.995354175567628,13.71187973022461,29.09844207763672,17.481061935424805,1.1443626880645752,14.456701278686525,-7.820176601409912,-8.303013801574707,5.847078323364258,4.466910362243652,-2.1558496952056885,6.5818939208984375,6.272163391113281,5.288151264190674,7.417614936828612,3.038745403289795,0.06744483858346939,-2.4991888999938965,clean
19,0.5596572756767273,0.034281112253665924,3952.7105567414833,5406.667498602265,9585.9375,0.04538390456989248,-435.9582824707031,101.73571014404295,8.699024200439451,20.686033248901367,20.649248123168945,19.71928596496582,-3.8005666732788086,12.09174346923828,-0.29262691736221313,-2.8852555751800537,3.683310270309448,0.3821892738342285,3.600683689117432,0.33433273434638977,6.866366386413574,6.482692241668701,4.307844638824463,6.30593204498291,4.051549434661865,-0.2598109841346741,clean
20,0.5705760717391968,0.055748458951711655,3198.722626202793,4814.608255528693,7258.125,0.024644097222222223,-390.59228515625,114.72671508789062,17.732118606567386,24.156230926513672,34.275466918945305,18.613319396972656,1.4003444910049438,18.775615692138672,-9.935223579406738,-4.471636295318604,2.0431563854217534,3.2982516288757324,-0.07804972678422928,4.595934867858887,0.30805233120918274,2.3753890991210938,6.272243022918701,6.562377452850343,4.215569496154785,-0.20278076827526093,clean
21,0.5476620793342589,0.05501122772693634,3643.708516578659,5404.806175732938,9261.336936090225,0.034333881578947366,-421.1513366699219,104.5398178100586,24.069190979003906,27.440532684326172,31.55506134033203,18.337446212768555,-1.2302603721618652,4.1581993103027335,1.0289182662963867,-2.667649030685425,6.4274635314941415,2.472992181777954,5.221678733825684,0.041668884456157684,1.6204267740249634,8.441271781921388,6.202690124511719,1.8456889390945437,-5.152195930480957,0.6804587244987488,clean
22,0.5440909862518309,0.027576487511396408,3647.172653925063,5116.082009558173,8162.7817622950815,0.053510822233606564,-435.1851806640625,112.2953643798828,12.821764945983887,15.958209991455078,23.567108154296875,19.151735305786133,2.0089857578277592,8.198928833007812,-6.937119960784912,0.8607580065727234,6.851532936096191,4.276271343231201,6.898574352264403,1.8350328207015991,1.400959610939026,4.966094970703125,6.657375812530518,1.802644968032837,-5.234377384185791,-2.171103239059448,clean
23,0.6142799854278564,0.030425196513533592,3768.667680887678,5542.308425121497,9151.571856287424,0.04852989333832335,-432.2020568847656,76.86705017089844,4.4233741760253915,21.835975646972656,20.49858856201172,15.874731063842773,1.8771352767944336,8.439521789550781,2.695611000061035,3.773536920547485,8.135798454284668,3.804311037063599,5.2834153175354,6.472980976104736,5.395391464233398,7.4842491149902335,7.302187442779541,7.423556327819824,3.95546555519104,0.8831599950790405,clean
24,0.6679461598396301,0.04475231841206551,4061.5119689903363,5651.822838276442,10407.251602564103,0.03387920673076923,-430.3240051269531,87.30204772949219,13.59083366394043,26.22665786743164,36.34299850463867,24.83151435852051,7.102873802185059,16.198795318603516,-1.6268950700759888,-0.989541232585907,6.500153064727782,4.962828636169434,0.6384101510047913,4.782502174377441,1.619892954826355,4.576183795928955,6.740089416503906,6.365394115447997,5.449259281158447,1.2993818521499634,clean
25,0.6082676649093628,0.05137120932340622,3433.658068409853,5481.805037067331,8373.270515267175,0.03508543058206107,-419.1555480957031,110.2237777709961,28.17223930358887,9.69300937652588,17.238698959350586,19.100711822509766,3.898383617401123,12.754621505737305,5.8235840797424325,3.203315734863281,7.944622039794923,1.6143959760665894,6.070325374603272,6.134944438934326,3.964013576507568,4.246354579925537,8.576248168945312,4.929690361022949,0.02651861123740673,-1.5896233320236206,clean
26,0.6479536294937134,0.04430362582206726,4113.464051607439,5828.243528645033,10551.258992805755,0.030354232239208637,-452.5537414550781,88.09667205810547,23.68112564086914,24.92430877685547,25.439165115356445,19.49907684326172,7.906309604644775,20.58613586425781,4.285533428192139,-1.6900893449783323,0.7072811126708984,3.576338768005371,1.5559574365615845,3.5318753719329834,3.474189043045044,2.4167239665985107,6.411305904388428,7.079833984375,6.168001651763916,2.682976484298706,clean
27,0.6312452554702759,0.04128918796777725,3604.6853609464497,5707.271216515213,9633.53144171779,0.030650881901840493,-447.81787109375,101.60112762451172,19.137590408325195,22.538494110107425,37.90969467163086,21.896543502807614,2.907965898513794,17.885374069213867,-6.157194137573242,0.9659597873687744,7.208193302154541,2.672501564025879,1.2128098011016846,5.970269203186035,2.175952434539795,6.907591819763184,5.5441622734069815,5.2974066734313965,5.901752948760986,0.731011688709259,clean
28,0.5346152186393738,0.03877264261245728,3522.0101307905293,4894.497981047922,7749.280427631579,0.050858347039473686,-396.9966735839844,116.02162170410156,-0.40240049362182617,13.20952320098877,18.726539611816406,15.153432846069336,-5.66811990737915,10.220610618591307,-0.5001856088638306,-1.0451297760009766,3.8950040340423584,0.30765098333358765,6.069398880004883,5.867581367492676,0.6191353797912598,3.024315357208252,8.049614906311035,5.147178649902344,-0.9504911303520204,-2.03213882446289,clean
29,0.6184131503105164,0.05553798750042915,3612.344791267143,5326.294482176342,8761.478365384615,0.037135667067307684,-424.31195068359375,99.0928192138672,18.198692321777344,21.02964210510254,26.99545478820801,21.23677062988281,3.999729633331299,18.246938705444336,6.425045967102051,-2.0485708713531494,0.5915224552154541,4.790207386016847,-0.1907421350479126,3.6622803211212163,5.6694984436035165,5.419012069702148,6.80587911605835,7.107603549957275,7.191346168518066,2.956267833709717,clean
30,0.4894586205482483,0.05129662156105042,3347.1893231854633,4842.957953239597,7332.229034810127,0.04363472854034809,-383.2404479980469,121.00135803222656,14.840899467468262,15.77180004119873,19.15272331237793,13.029027938842773,-4.246549606323241,10.656972885131836,-8.835728645324707,-2.4389121532440186,5.465297222137451,4.838268280029297,6.134636402130128,0.8360525369644165,-1.9437047243118288,4.913708209991455,9.191511154174805,-1.1124435663223269,-6.05687952041626,0.5284753441810608,clean
31,0.5856891274452211,0.044753581285476685,3653.695713204103,5352.972287977109,8784.217877094972,0.053181738826815636,-412.3110046386719,113.34224700927734,18.706167221069336,8.08564281463623,8.524827003479004,13.46792221069336,6.870084285736084,11.422842979431152,5.168478012084961,3.572314739227295,2.51833438873291,-1.8380125761032104,4.789849281311035,3.674663543701172,-1.2767913341522217,1.4439384937286377,8.955105781555176,1.8411571979522705,-0.1581813097000122,0.14965522289276126,clean
32,0.5812354683876038,0.04081539064645767,3191.8009792753487,4693.344203340254,7178.729363207548,0.03889666863207547,-414.3208923339844,99.04825592041016,5.201231002807617,28.470172882080078,36.71901321411133,24.50326538085937,5.396652698516847,11.639026641845705,-4.652233600616455,-2.4082252979278564,1.368866205215454,2.354617118835449,-3.998016834259033,-0.6316556930541992,3.8775439262390137,3.795055389404297,5.544784069061278,4.705468654632568,4.4549736976623535,0.8572366833686829,clean
33,0.5772058367729187,0.03951634094119072,3788.752532967818,5300.152188466079,8690.328663793103,0.056444190014367825,-394.6100158691406,111.87945556640624,7.799992561340332,11.908955574035645,21.97721672058105,16.104694366455078,0.753997802734375,6.643027305603027,-2.4141054153442383,2.3756215572357178,5.243563175201416,1.0852822065353394,10.850850105285645,7.79316520690918,-0.9898460507392884,1.8639670610427856,7.06797981262207,5.467185020446777,-1.265719652175903,-1.379865288734436,clean
34,0.5860934853553772,0.04271331802010536,3409.076888603571,5491.717652386566,8844.370039682539,0.02498243220899471,-434.0531921386719,109.05433654785156,23.351423263549805,18.722034454345703,23.779502868652344,15.412095069885256,3.4453003406524663,9.58649444580078,-1.5855207443237305,0.3093787729740143,4.861678600311278,4.944022178649902,5.503643989562988,3.3408432006835938,0.03570161014795303,3.7386264801025386,5.9929561614990225,0.5871666073799133,-4.533320903778076,-1.4320347309112549,clean
35,0.5327444672584534,0.04291138797998428,3783.5244898932697,5128.338414803786,8023.49713740458,0.05609084267652672,-373.4136962890625,110.7157211303711,7.9678239822387695,15.586725234985352,19.812313079833984,16.778718948364258,-3.494651556015014,8.499999046325684,-0.6681103110313416,-4.91183614730835,-0.7407076358795166,-0.08458831906318665,2.9111316204071045,2.910943031311035,3.048757076263428,3.924834489822388,4.226978302001953,7.853444099426269,1.0614252090454102,-1.231012225151062,clean
36,0.5382120609283447,0.05149541795253754,2538.6745179635404,4347.794644325742,5094.011662679426,0.022830068779904303,-399.6951904296875,142.23223876953125,17.390010833740234,9.043212890625,34.38928985595703,16.351125717163086,-7.490608215332031,11.348124504089355,-13.194439888000488,-5.461267471313477,3.3819591999053955,2.889514446258545,-1.1904752254486084,9.179397583007812,4.204333782196045,6.025645732879639,4.314136981964111,2.8236212730407715,3.527141571044922,-2.0200130939483643,clean
37,0.5754250288009644,0.055335860699415214,2994.6791340236864,4953.421888982389,7659.904233870968,0.030648836525537636,-414.3054504394531,107.47767639160156,22.88372039794922,25.68717384338379,32.55340576171875,22.06670570373535,4.810234546661377,16.390823364257812,-6.593688488006593,-5.268683433532715,5.986802577972412,5.068069934844972,-3.611731767654419,4.130691051483153,7.225444316864014,3.641066789627075,5.005690574645996,4.3961825370788565,3.6438992023468018,-1.96066415309906,clean
38,0.508309006690979,0.05968256667256355,2864.837844985955,4658.398849327862,6454.049059139785,0.024996849798387098,-393.40753173828125,128.27153015136722,17.693058013916016,11.704686164855955,28.37025451660156,17.68784523010254,-4.584410190582275,11.2057466506958,-9.415285110473633,-7.940068244934082,3.4471468925476074,5.242184638977051,-2.131845712661743,6.449497699737549,10.237751007080078,5.553818702697754,1.739535927772522,0.5631234645843506,2.1729071140289307,-3.265937805175781,clean
39,0.5656788349151611,0.04535554721951485,3965.422512945116,5989.927226161424,10658.680555555555,0.039605034722222224,-432.5912170410156,88.55010223388672,35.201419830322266,29.93944931030273,14.044459342956545,9.658517837524414,9.42699909210205,14.699739456176758,2.1350245475769043,-1.0035170316696167,5.688932418823242,8.614831924438478,5.399932861328125,1.6907753944396973,1.7177318334579468,8.244513511657715,8.471209526062013,1.9087592363357544,0.3100426495075226,5.594128608703613,clean
40,0.5735475420951843,0.04552614688873291,3176.443144128236,4800.859295968009,7086.852771966527,0.03379151412133891,-403.44561767578125,109.63483428955078,7.388827323913574,19.427722930908203,29.65484046936035,14.460373878479006,1.7202125787734983,13.598889350891113,-8.736371040344237,-6.072873115539551,3.4599874019622803,6.8321638107299805,-0.34691718220710754,1.9778077602386477,6.096560955047607,6.675525188446045,6.37104606628418,3.5368986129760738,4.174354553222656,1.3361080884933472,clean
41,0.4754637181758881,0.03199895098805428,3334.5713201205717,4791.996226354301,6964.953271028037,0.0464810285241433,-422.1578979492188,115.47811126708984,10.640972137451172,7.647886276245117,18.400650024414066,16.736093521118164,-0.5730478763580322,6.920375347137451,-8.8621187210083,-3.7342336177825928,2.9920666217803955,5.315225601196289,6.29081916809082,2.252812147140503,-2.648452043533325,3.0387146472930913,7.823391437530518,-1.1378179788589478,-8.479831695556639,-1.8425995111465452,clean
42,0.5599086880683899,0.032601233571767814,3512.2074332138222,5242.725251762904,8354.6875,0.04238782051282052,-443.849609375,102.2427215576172,6.70958948135376,18.04991149902344,26.52572631835937,16.66229248046875,0.04874424263834953,9.110222816467283,-3.7593293190002437,-2.1502828598022456,6.706114292144775,7.008200645446777,4.962265968322754,1.907691478729248,1.849346160888672,6.8416404724121085,7.819233417510986,2.1377320289611816,-5.033684730529785,2.3009159564971924,clean
43,0.5193603038787842,0.03665100038051605,3343.785062900805,4507.487895981515,6831.540697674419,0.05626589752906977,-411.2354736328125,95.2011260986328,12.84132480621338,21.197429656982425,18.213960647583008,11.210095405578613,7.293722629547119,14.660953521728516,-10.36838436126709,-13.606480598449707,-0.5512579083442688,7.083070755004883,2.924137830734253,6.377513408660889,6.618919372558594,6.703699588775635,7.1986327171325675,3.616251230239868,2.9001941680908203,1.1666507720947266,clean
44,0.5028226375579834,0.06698080897331238,2889.198593149048,4606.048436344743,6342.1875,0.026610137195121952,-392.6542053222656,119.2649383544922,14.454150199890135,17.078720092773438,29.83291244506836,16.594573974609375,-1.5213485956192017,11.407644271850586,-9.663479804992676,-15.504318237304688,5.230253219604492,10.427136421203613,-4.68394947052002,0.7525841593742371,6.519804000854492,7.394217014312744,6.98564338684082,5.470838069915772,4.667184829711914,0.23309653997421265,clean
45,0.5880017280578613,0.05142659321427345,3568.296832044585,5108.449936800661,7668.9012096774195,0.04241116431451613,-396.2528076171875,120.60906219482422,15.492918014526367,12.80320644378662,31.394685745239254,16.212913513183597,-1.0696260929107666,11.656645774841307,-7.796978950500487,-4.075337886810304,5.683591365814209,10.614460945129396,2.0071122646331787,5.489538669586182,6.328738689422607,11.064274787902832,4.779435634613037,3.4301564693450928,5.098670482635498,2.3999500274658203,clean
46,0.4812523126602173,0.04446567967534065,3426.6372364474737,4602.542994458791,6900.396986970683,0.05889435311482085,-355.4965515136719,120.41444396972656,1.8992005586624143,17.011896133422848,21.537696838378906,17.15679931640625,-7.5744080543518075,8.890359878540039,-7.259861946105957,-4.120116233825684,-0.2999986410140991,1.3027764558792114,5.437201023101807,0.5641289949417114,-1.6570166349411009,4.243162155151366,6.496808052062987,4.694387435913086,-4.125043869018556,-4.378767967224121,clean
47,0.5595139861106873,0.048034921288490295,2936.1429916937514,4775.165253304636,7348.932549504952,0.030377378558168317,-417.9187927246094,116.03962707519531,18.849605560302734,19.26700210571289,19.966121673583984,7.615797519683838,1.2436388731002808,15.979059219360352,-4.812861442565918,-8.050053596496582,2.701491594314575,8.000955581665039,2.73348069190979,6.785788536071777,9.316024780273438,4.810296535491943,1.6784238815307615,4.3022804260253915,6.115774631500244,1.4518336057662964,clean
48,0.519120991230011,0.046165399253368385,3146.238125072179,4917.0243562198275,7655.969730941704,0.035924800308295965,-399.6910095214844,116.52742767333984,11.541064262390135,9.402324676513672,19.44911003112793,14.52867317199707,-1.5559380054473877,11.24600601196289,0.02685131132602692,-7.922553539276122,-2.6000902652740483,1.6799992322921753,5.038267135620117,4.686581611633301,-0.2591654062271118,-2.268059492111206,6.257882118225098,6.109909057617188,-2.153097629547119,-2.9339070320129395,clean
49,0.5264635682106018,0.03156827762722969,3778.419410602539,4925.236744530932,8394.6801686217,0.05955312958211144,-398.17578125,104.01993560791016,8.081874847412111,16.820379257202152,17.980815887451172,15.513248443603516,-5.581923961639403,5.55824613571167,-2.486235857009888,-6.086078643798827,-1.876219391822815,2.3565666675567627,2.2339954376220703,1.6971700191497805,2.5340576171875,1.9447089433670044,5.0909576416015625,4.690262317657472,0.3136986494064331,-0.5381062626838684,clean
50,0.5978884100914001,0.0630386471748352,3651.026937107456,5246.147022116646,8757.08705357143,0.02977120535714285,-401.19439697265625,116.05845642089844,22.26038360595703,14.420353889465332,26.98287773132324,13.978124618530273,2.399529218673706,20.745420455932614,-7.759732723236084,-4.101471424102783,5.86328125,6.415016174316406,2.8976349830627437,6.814198017120361,0.2263157367706299,4.4124932289123535,7.9921507835388175,5.104665756225586,3.207523822784424,0.2574811577796936,clean
51,0.568371593952179,0.042232446372509,2922.171995632033,4763.0302702593435,7365.739493534483,0.02607884900323276,-431.705810546875,119.88875579833984,22.24336051940918,24.41128349304199,26.78385925292969,12.047080039978027,2.5114691257476807,17.93235969543457,-2.264719724655152,-5.6112332344055185,3.5812451839447017,2.819390058517456,-4.013563632965088,4.137377262115479,3.4011876583099365,3.798584461212158,4.030663013458252,5.167444705963135,3.778255701065064,0.1870231032371521,clean
52,0.46811643242836,0.031899262219667435,3529.2157870138417,5215.7440381877395,8324.864411157025,0.03210348334194215,-434.3914794921875,101.16007232666016,8.062335968017576,15.214325904846193,22.876649856567386,17.321308135986328,-2.1090786457061768,8.271487236022951,-11.813714981079102,-2.173825025558472,6.495748043060303,3.628463983535767,4.417290687561035,3.395036220550537,-3.453974962234497,3.51920485496521,6.968382835388184,0.5360164642333984,-8.162185668945312,0.1975610554218292,clean
53,0.5885252952575684,0.029547087848186493,2833.33835948023,4393.921818071023,5981.9834183673465,0.035478449192176874,-435.6524658203125,129.59031677246094,3.980837345123291,13.691912651062012,31.13227462768555,14.553688049316404,0.2452973872423172,15.542440414428713,-9.510677337646484,-6.911191463470459,2.554661989212036,7.193781852722168,1.2531319856643677,4.907595157623291,3.903295755386353,3.3110873699188232,6.229959487915039,6.978896141052246,4.782949924468994,0.5060719251632689,clean
54,0.509381890296936,0.04354490712285042,3215.153282777109,4846.383579374681,7028.897849462364,0.04161066308243728,-397.5035400390625,120.6728515625,9.090337753295898,8.267472267150879,13.567232131958008,12.167553901672365,0.452570378780365,14.954747200012207,-7.159599781036378,-0.8502207398414612,1.2036622762680054,4.094125270843507,11.674945831298828,1.989316821098328,-6.0680131912231445,3.352313041687012,9.153985023498537,0.38620761036872864,-6.151810646057129,-3.1292309761047363,clean
55,0.5955470204353333,0.0328100360929966,3830.267687030246,5653.364780132203,9918.829449152545,0.041102522510593216,-454.8159484863281,100.12471771240234,19.849361419677734,18.05300712585449,26.79367446899414,20.219188690185547,1.8160537481307983,8.571958541870117,-3.799011707305908,-1.901008129119873,5.854879379272461,4.745044231414795,5.438521385192871,3.8037385940551762,0.7747640609741211,4.257282733917236,7.654118061065674,3.2234494686126713,-2.8879888057708736,1.1346853971481323,clean
56,0.6388372182846069,0.033147845417261124,3647.603197519607,5869.276376194926,9907.29865771812,0.02170066065436241,-480.1206970214844,94.61454010009766,20.90862274169922,20.434619903564453,27.09024429321289,17.421789169311527,2.6690926551818848,15.756060600280762,2.065105676651001,-1.8871500492095947,6.751802444458008,3.840440273284912,6.525522708892822,4.998360633850098,0.9196914434432985,3.653011560440064,8.845874786376953,3.905407428741455,-2.4554667472839355,-0.07754898071289062,clean
57,0.5777837038040161,0.05041814595460892,3718.8215485639003,4820.531688175617,8221.851444723618,0.04554510835427136,-393.2942199707031,103.84967041015624,7.605171680450439,30.83116340637207,31.07170295715332,19.27378463745117,1.5790330171585083,20.354061126708984,-4.908072471618652,-3.802740812301636,2.977821350097656,7.161409378051758,-0.7323148250579834,3.630354642868042,4.472014427185059,4.265730857849121,6.3951616287231445,6.840507984161378,3.4415462017059326,-1.2272961139678955,clean
58,0.5517271161079407,0.04240836203098297,3608.788131105969,5171.910883549195,8628.651067839195,0.038593848146984924,-388.0360412597656,113.0455093383789,-0.7371982336044312,6.284372329711914,19.63524627685547,11.711835861206055,-2.768712282180786,12.735816955566404,-9.480527877807617,-0.2304050326347351,7.601622581481934,5.690418243408202,7.089079856872559,4.220665454864502,-0.3161759078502655,6.035045623779298,9.537515640258787,2.0428261756896973,-5.964479923248291,1.4519938230514526,clean
59,0.5790705680847168,0.0358525812625885,2901.230544635323,4687.7930549016355,6755.657327586207,0.02146753771551724,-454.94427490234375,138.06326293945312,23.90198135375977,9.829224586486816,34.707874298095696,16.16612434387207,-3.9404506683349614,19.328144073486328,-7.8432068824768075,-6.125431537628174,7.362612724304199,4.418381690979004,-3.088118553161621,3.268519639968872,3.801836490631104,4.846445560455322,5.401566982269287,7.171947956085205,3.507540225982666,1.3976984024047852,clean
